1082618229	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	-0.75705437026841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230131000000	https://www.stripes.com/theaters/asia_pacific/2023-01-30/military-access-philippine-bases-8941926.html
1082618230	20230131	202301	2023	2023.0849	GOV	MAYOR						GOV			COP	POLICE CHIEF						COP			1	013	013	01	1	0.4	10	1	10	-10.670731707317	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230131000000	https://krdo.com/news/2023/01/30/pueblo-police-mayor-respond-to-proposed-legislation-that-would-make-all-auto-thefts-a-felony/
1082618231	20230131	202301	2023	2023.0849	GOV	GOVERNMENT OFFICIAL						GOV			COP	POLICE OFFICER						COP			0	017	017	01	1	0.0	10	1	10	-7.35632183908046	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20230131000000	https://www.pressrepublican.com/ap/pakistan-mosque-suicide-bomber-kills-59-wounds-over-150/article_3ac87642-9dd3-5233-812f-73dc89b94398.html
1082618232	20230131	202301	2023	2023.0849	GOV	KINGDOM						GOV			CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	2	1	2	6.06060606060606	3	Kingdom Hall, Tennessee, United States	US	USTN	TN025	36.4167	-83.651	1317053	3	Kingdom Hall, Tennessee, United States	US	USTN		36.4167	-83.651	1317053	3	Kingdom Hall, Tennessee, United States	US	USTN		36.4167	-83.651	1317053	20230131000000	https://www.chattanoogan.com/2023/1/30/463327/Jehovahs-Witnesses-Host-Open-House.aspx
1082618233	20230131	202301	2023	2023.0849	GOV	MINIST						GOV			EDU	SCHOOL						EDU			1	1721	172	17	4	-5.0	3	1	3	-3.43642611683848	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230131000000	https://www.breitbart.com:443/europe/2023/01/30/whoops-lockdown-loving-minister-admits-closing-schools-over-covid-likely-was-a-mistake/
1082618234	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			EGY	EGYPT	EGY								1	046	046	04	1	7.0	2	1	2	-4.32098765432099	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618235	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			EGY	CAIRO	EGY								1	046	046	04	1	7.0	2	1	2	-4.32098765432099	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618236	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			EGY	CAIRO	EGY								1	046	046	04	1	7.0	4	1	4	-4.32098765432099	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618237	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			EGY	EGYPT	EGY								0	112	112	11	3	-2.0	2	1	2	-2.84237726098192	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.msn.com/en-us/news/world/blinken-urges-calm-supports-palestinian-state-in-meeting-with-israel-s-netanyahu/ar-AA16UI1P
1082618238	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			EUR	EUROPE	EUR								1	036	036	03	1	4.0	10	1	10	0.33444816053512	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230131000000	https://www.miragenews.com/us-president-bidens-remarks-after-marine-one-937849/
1082618239	20230131	202301	2023	2023.0849	GOV	PREMIER						GOV			GBR	MANCHESTER	GBR								1	190	190	19	4	-10.0	10	2	10	0.16611295681063	0								0								0								20230131000000	https://www.westmeathindependent.ie/2023/01/30/wrexham-could-host-premier-league-tottenham-in-fa-cup-fifth-round/
1082618240	20230131	202301	2023	2023.0849	GOV	AMBASSADOR						GOV			GOVCOP	FOREIGN MINIST						GOV	COP		1	040	040	04	1	1.0	10	1	10	-4.76190476190476	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080592.htm
1082618241	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		0	040	040	04	1	1.0	2	1	2	-5.34846029173419	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230131000000	https://abcnews.go.com/US/wireStory/dems-urge-biden-halt-aid-peru-protest-crackdown-96775837
1082618242	20230131	202301	2023	2023.0849	GOV	FIRE CHIEF						GOV			HLH	HOSPITAL						HLH			0	030	030	03	1	4.0	60	1	60	-6.69291338582678	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20230131000000	https://kprcradio.iheart.com/content/2023-01-30-firefighter-gets-sucked-into-storm-drain-dragged-2400-feet-into-the-ocean/
1082618243	20230131	202301	2023	2023.0849	GOV	KING						GOV			HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	1	1	1	5	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Mount Gambier, South Australia, Australia	AS	AS05	5320	-37.8318	140.779	-1589313	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20230131000000	https://borderwatch.com.au/news/2023/01/31/hospital-funding-on-track/
1082618244	20230131	202301	2023	2023.0849	GOV	FIRE CHIEF						GOV			HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	60	1	60	-6.69291338582678	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20230131000000	https://kprcradio.iheart.com/content/2023-01-30-firefighter-gets-sucked-into-storm-drain-dragged-2400-feet-into-the-ocean/
1082618245	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			ISR	JERUSALEM	ISR								1	020	020	02	1	3.0	20	2	20	-11.7647058823529	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230131000000	https://www.southcarolinapublicradio.org/2023-01-30/blinken-urges-calm-amid-escalating-israel-palestinian-conflict
1082618246	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								1	042	042	04	1	1.9	18	3	18	-2.39549189826311	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230131000000	https://www.kpbs.org/news/international/2023/01/30/sec-blinken-had-a-plan-for-his-visit-to-israel-then-he-had-to-pivot
1082618247	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-4.32098765432099	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618248	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	4	1	4	-4.32098765432099	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618249	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	2	1	2	-4.32098765432099	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618250	20230131	202301	2023	2023.0849	GOV	GOVERNMENT						GOV			JUD	HIGH COURT						JUD			1	010	010	01	1	0.0	10	1	10	-0.37950664136622	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230131000000	http://www.deccanchronicle.com/nation/politics/300123/governor-wins-second-round-of-battle-against-ts-govt-in-less-than-a-we.html
1082618251	20230131	202301	2023	2023.0849	GOV	ATTORNEY GENERAL						GOV			JUD	JUDGE						JUD			0	084	084	08	2	7.0	10	1	10	-5.30612244897959	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230131000000	https://www.kcci.com/article/new-york-andrew-cuomo-legal-fees-lawsuit/42691941
1082618252	20230131	202301	2023	2023.0849	GOV	KING						GOV			LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	3	1	3	-4.47976878612717	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230131000000	https://www.kpbs.org/news/local/2023/01/30/uc-intends-to-dock-pay-of-workers-who-went-on-strike
1082618253	20230131	202301	2023	2023.0849	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	20	1	10	1.94444444444445	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20230131000000	http://www.deccanchronicle.com/nation/politics/300123/ts-govt-invites-governor-to-address-budget-session-on-feb-3.html
1082618254	20230131	202301	2023	2023.0849	GOV	GOVERNMENT						GOV			LEG	LEGISLATURE						LEG			1	010	010	01	1	0.0	10	1	10	-0.37950664136622	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20230131000000	http://www.deccanchronicle.com/nation/politics/300123/governor-wins-second-round-of-battle-against-ts-govt-in-less-than-a-we.html
1082618255	20230131	202301	2023	2023.0849	GOV	ADMINISTRATION						GOV			LEG	CONGRESS						LEG			0	010	010	01	1	0.0	10	1	10	-0.99457504520796	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20230131000000	https://www.enewscourier.com/ap/national/should-federal-grants-favor-highway-repair-over-expansion/article_74041024-1bb4-5374-b6fb-010fb9a0ec57.html
1082618256	20230131	202301	2023	2023.0849	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			1	046	046	04	1	7.0	5	1	5	-5.99571734475376	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20230131000000	https://nystateofpolitics.com/state-of-politics/new-york/ny-state-of-politics/2023/01/30/hochul-proposes-medical-malpractice-exemption-in-wrongful-death-expansion
1082618257	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			LEG	SENATOR						LEG			0	051	051	05	1	3.4	3	1	3	-4.24710424710424	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20230131000000	https://www.chattanoogan.com/2023/1/30/463338/Bill-Named-For-Cleveland-Firefighter.aspx
1082618258	20230131	202301	2023	2023.0849	GOV	GOVERNOR						GOV			LEG	LEGISLATURE						LEG			1	057	057	05	1	8.0	5	1	5	-5.99571734475376	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20230131000000	https://nystateofpolitics.com/state-of-politics/new-york/ny-state-of-politics/2023/01/30/hochul-proposes-medical-malpractice-exemption-in-wrongful-death-expansion
1082618259	20230131	202301	2023	2023.0849	GOV	AUTHORITIES						GOV			MED	WEBSITE						MED			1	012	012	01	1	-0.4	10	1	10	-1.73697270471464	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20230131000000	https://www.eubusiness.com/news-eu/online-manipulative-practices.30go
1082618260	20230131	202301	2023	2023.0849	GOV	MINIST OF INTERIOR						GOV			MED	NEWSPAPER						MED			0	013	013	01	1	0.4	2	1	2	-3.63524337646334	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230131000000	https://www.bbc.co.uk/news/world-middle-east-64390817
1082618261	20230131	202301	2023	2023.0849	GOV	PRIME MINISTER						GOV			MOS	ISLAMIC				MOS					0	017	017	01	1	0.0	10	1	10	-6.63900414937759	4	Lady Reading Hospital, North-West Frontier, Pakistan	PK	PK03	40347	34.0092	71.5654	10520785	4	Lady Reading Hospital, North-West Frontier, Pakistan	PK	PK03	40347	34.0092	71.5654	10520785	4	Lady Reading Hospital, North-West Frontier, Pakistan	PK	PK03	40347	34.0092	71.5654	10520785	20230131000000	https://netindia123.com/articles/showdetails.asp?id=4033111&n_date=20230131&cat=Asia
1082618262	20230131	202301	2023	2023.0849	GOV	PRIME MINISTER						GOV			MOS	MUSLIM				MOS					0	112	112	11	3	-2.0	8	1	8	-6.63900414937759	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20230131000000	https://netindia123.com/articles/showdetails.asp?id=4033111&n_date=20230131&cat=Asia
1082618263	20230131	202301	2023	2023.0849	GOV	PRIME MINISTER						GOV			MOS	MUSLIM				MOS					0	112	112	11	3	-2.0	2	1	2	-6.63900414937759	1	Afghanistan	AF	AF		33	66	AF	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20230131000000	https://netindia123.com/articles/showdetails.asp?id=4033111&n_date=20230131&cat=Asia
1082618264	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			NLD	DUTCH	NLD								0	046	046	04	1	7.0	4	1	4	0.33444816053512	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://www.miragenews.com/us-president-bidens-remarks-after-marine-one-937849/
1082618265	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			NLD	DUTCH	NLD								0	055	055	05	1	7.0	2	1	2	0.33444816053512	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://www.miragenews.com/us-president-bidens-remarks-after-marine-one-937849/
1082618266	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			NLDGOV	DUTCH	NLD					GOV			0	046	046	04	1	7.0	6	1	6	0.33444816053512	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://www.miragenews.com/us-president-bidens-remarks-after-marine-one-937849/
1082618267	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			NLDGOV	DUTCH	NLD					GOV			0	055	055	05	1	7.0	3	1	3	0.33444816053512	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20230131000000	https://www.miragenews.com/us-president-bidens-remarks-after-marine-one-937849/
1082618268	20230131	202301	2023	2023.0849	GOV	PRIME MINISTER						GOV			NZL	NEW ZEALAND	NZL								1	051	051	05	1	3.4	1	1	1	3.7914691943128	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20230131000000	https://wkzo.com/2023/01/30/support-for-new-zealands-labour-party-jumps-after-hipkins-become-leader/
1082618269	20230131	202301	2023	2023.0849	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			1	040	040	04	1	1.0	10	1	10	-2.30642504118616	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230131000000	https://www.milwaukeesun.com/news/273457920/parliament-budget-session-begins-tomorrow-opposition-parties-keen-to-raise-several-issues
1082618270	20230131	202301	2023	2023.0849	GOV	GOVERNMENT						GOV			OPP	THE OPPOSITION						OPP			1	046	046	04	1	7.0	10	1	10	-2.30642504118616	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20230131000000	https://www.milwaukeesun.com/news/273457920/parliament-budget-session-begins-tomorrow-opposition-parties-keen-to-raise-several-issues
1082618271	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			OPP	DISSIDENT						OPP			0	173	173	17	4	-5.0	8	1	8	-2.84237726098192	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.msn.com/en-us/news/world/blinken-urges-calm-supports-palestinian-state-in-meeting-with-israel-s-netanyahu/ar-AA16UI1P
1082618272	20230131	202301	2023	2023.0849	GOV	PRIME MINISTER						GOV			PAK	PESHAWAR	PAK								0	042	042	04	1	1.9	12	3	12	-5.07435006852581	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20230131000000	https://www.pressrepublican.com/ap/pakistan-mosque-suicide-bomber-kills-59-wounds-over-150/article_3ac87642-9dd3-5233-812f-73dc89b94398.html
1082618273	20230131	202301	2023	2023.0849	GOV	AMBASSADOR						GOV			PER	PERU	PER								0	051	051	05	1	3.4	6	1	6	-5.34846029173419	4	Huallaga, Peru (general), Peru	PE	PE00	18585	-5.10806	-75.6064	-348097	4	Huallaga, Peru (general), Peru	PE	PE00	18585	-5.10806	-75.6064	-348097	4	Huallaga, Peru (general), Peru	PE	PE00	18585	-5.10806	-75.6064	-348097	20230131000000	https://abcnews.go.com/US/wireStory/dems-urge-biden-halt-aid-peru-protest-crackdown-96775837
1082618274	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								0	043	043	04	1	2.8	6	1	6	-0.75705437026841	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Palawan, Dapitan, Philippines	RP	RPC2	24238	8.63333	123.4	-2447135	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230131000000	https://www.stripes.com/theaters/asia_pacific/2023-01-30/military-access-philippine-bases-8941926.html
1082618275	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			PSE	PALESTINE	PSE								1	043	043	04	1	2.8	2	1	2	-4.32098765432099	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618276	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			PSE	PALESTINE	PSE								1	043	043	04	1	2.8	4	1	4	-4.32098765432099	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080651.htm
1082618277	20230131	202301	2023	2023.0849	GOV	MINIST						GOV			PTY	POLITICIAN									1	042	042	04	1	1.9	10	1	10	-4.63414634146342	0								0								0								20230131000000	https://www.deccanchronicle.com/opinion/dc-comment/300123/dc-edit-odisha-shooting-shocker.html
1082618278	20230131	202301	2023	2023.0849	GOV	AMBASSADOR						GOV			RUS	MOSCOW	RUS								1	084	084	08	2	7.0	8	1	8	-4.76190476190476	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230131000000	http://www.china.org.cn/world/Off_the_Wire/2023-01/31/content_85080592.htm
1082618279	20230131	202301	2023	2023.0849	GOV	GOVERNOR						GOV			TAM	TAMIL									1	190	190	19	4	-10.0	8	1	8	-0.37950664136622	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20230131000000	http://www.deccanchronicle.com/nation/politics/300123/governor-wins-second-round-of-battle-against-ts-govt-in-less-than-a-we.html
1082618280	20230131	202301	2023	2023.0849	GOV	EMBASSY						GOV			USA	AMERICAN	USA								0	020	020	02	1	3.0	3	1	3	-5.26315789473684	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230131000000	https://www.europesun.com/news/273458417/the-us-warned-of-the-danger-of-imminent-terror-attacks-in-istanbul
1082618281	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	4.44444444444444	3	Dekalb County, Indiana, United States	US	USIN	IN033	41.367	-85.0589	450346	3	Dekalb County, Indiana, United States	US	USIN		41.367	-85.0589	450346	3	Dekalb County, Indiana, United States	US	USIN		41.367	-85.0589	450346	20230131000000	https://www.purdue.edu/newsroom/releases/2023/Q1/forage-enthusiasts-to-gather-for-annual-meeting-and-seminar.html
1082618282	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	5	1	5	4.44444444444444	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Dekalb County, Indiana, United States	US	USIN		41.367	-85.0589	450346	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230131000000	https://www.purdue.edu/newsroom/releases/2023/Q1/forage-enthusiasts-to-gather-for-annual-meeting-and-seminar.html
1082618283	20230131	202301	2023	2023.0849	GOV	PRESIDENT						GOV			USA	INDIANA	USA								1	036	036	03	1	4.0	4	1	4	4.44444444444444	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20230131000000	https://www.purdue.edu/newsroom/releases/2023/Q1/forage-enthusiasts-to-gather-for-annual-meeting-and-seminar.html
1082618284	20230131	202301	2023	2023.0849	GOV	SECRETARY OF STATE						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-5.34846029173419	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230131000000	https://abcnews.go.com/US/wireStory/dems-urge-biden-halt-aid-peru-protest-crackdown-96775837
1082618285	20230131	202301	2023	2023.0849	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	4.31034482758621	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20230131000000	https://patch.com/nevada/lasvegas/new-las-vegas-projects-mob-museum-celebrates-11th-anniversary
